id;id_succ;id_typelocal;description;sw_actif
69;84;3;Chambre froide à étage;1
70;74;2;Magasin;1
71;74;3;Chambre froide;1
72;74;1;Congélateur magasin;1
73;33;2;Magasin;1
74;33;3;Chambre froide;1
75;64;2;Magasin;1
76;64;3;Chambre froide;1
77;64;1;Congélateur magasin;1
78;17;2;Winkel;1
79;17;3;Koelkamer;1
80;17;1;Diepvriezer;1
81;14;2;Magasin;0
82;14;3;Chambre froide;0
83;14;1;Congélateur magasin;0
84;14;1;Congélateur (réserve);0
85;15;2;Magasin;1
86;15;3;Chambre froide;1
87;15;1;Frigo glace;1
88;27;2;Winkel;1
89;27;3;Koelkamer;1
90;25;2;Magasin;1
91;25;3;Chambre froide;1
92;25;1;Congélateur magasin;1
93;25;1;Congélateur réserve;1
94;88;3;Chambre froide principale;1
95;3;3;Test;0
96;86;2;Comptoir;1
97;86;1;Réserve (sous-sol);1
98;999;2;Comptoir;1
99;999;1;Frigo glace;1
100;999;3;Réserve;1
101;70;1;Congélateur magasin;1
102;70;2;Magasin;1
103;70;3;Chambre froide;1
137;94;4;Frigo macarons;1
104;28;1;Congélateur magasin;1
105;28;2;Magasin;1
106;28;3;Chambre froide;1
107;73;1;Congélateur magasin;1
108;73;2;Magasin;1
109;73;3;Chambre froide;1
110;74;1;Congélateur réserve;0
111;72;1;Congélateur magasin;0
112;72;2;Magasin;1
113;72;3;Armoire frigo (arrière);1
114;25;3;Chambre froide à étage;1
115;13;1;Diepvries winkel;1
116;70;3;Chambre Préparation;1
117;72;2;Comptoir frigo;1
118;70;1;Congélateur réserve;1
119;70;4;Frigo Macarons;1
120;12;4;Frigo Macarons;1
121;9;4;Frigo Macarons;1
122;28;4;Frigo Macarons;1
123;84;4;Frigo Macarons;1
124;64;4;Frigo Macarons;1
125;74;4;Frigo Macarons;1
126;24;4;Frigo Macarons;1
127;17;4;Frigo Macarons;1
128;6;4;Frigo Macarons;1
129;10;4;Frigo Macarons;1
130;3;4;Frigo Macarons;1
131;25;4;Frigo Macarons;1
132;84;1;Congélateur réserve Rogier;0
133;28;1;Congélateur Macarons;1
134;999;4;Frigo macarons;1
135;29;1;Congélateur réserve;1
136;73;1;Congélateur réserve;1
138;69;4;Frigo macarons;1
139;2;4;Frigo macarons;1
140;501;2;Winkel;1
141;501;3;Koelkast;1
142;501;2;Koelplaten 1;1
143;501;2;Koelplaten 2;1
144;501;2;Koelplaten 3;1
145;501;2;Koelplaten 4;1
146;6;1;Congélateur cave;0
147;33;1;Congélateur Glace;1
148;33;4;Frigo Macarons;1
149;45;2;Magasin;1
150;45;3;Chambre froide;1
151;45;1;Congélateur glaces;1
152;94;1;Bahut congélateur;1
153;31;4;Frigo macarons;1
154;701;2;Winkel;0
155;701;3;Koelkamer;0
156;701;3;Frigo dranken suc 281;1
157;701;4;Frigo pastry suc 277;1
158;701;1;Diepvriezerijs suc 251;1
159;701;4;Frigo frappe suc 276;1
160;701;3;pralinetoog suc 279;1
161;701;4;Frigo back office dranken suc 274;1
162;701;4;Frigo back office slagroom suc 273;1
163;701;3;Koelkamer suc 278;1
164;701;1;Diepvriescel suc 250;1
165;69;3;Chambre froide Réserve;1
166;11;1;Congélateur rond - desk;1
167;46;3;Koelkamer;1
168;46;2;Winkel;1
169;46;1;Ton Manon;1
170;46;1;Toog Macarons;1
171;46;1;Diepvries reserve;1
172;72;3;Chambre froide;1
173;43;2;Magasin;1
174;43;3;Chambre Froide;1
175;40;2;Magasin;1
176;40;3;Chambre froide;1
177;56;2;Magasin;1
178;56;3;Chambre froide;1
179;3;1;Congélateur glace;1
180;11;1;Congélateur glace;1
181;53;1;Congélateur glace;1
182;53;1;Chambre froide;1
183;69;1;Congélateur glace;1
184;12;1;Congélateur glace;1
185;24;1;Congélateur glace;1
186;46;1;Diepvries ijs;1
187;45;1;Congélateur glace;1
188;31;1;Congélateur glace;1
189;28;1;Congélateur glace;1
190;47;1;Congélateur glace;1
191;47;1;Chambre froide;1
192;47;1;Comptoir;1
193;9;1;Diepvries ijs;1
194;84;1;Congélateur glace;1
195;73;1;Congélateur glace;1
196;74;1;Congélateur glace;1
197;33;1;Congélateur glace;1
198;64;1;Congélateur glace;1
199;17;1;Diepvries ijs;1
200;27;1;Diepvries ijs;1
201;72;1;Congélateur glace;1
202;56;1;Congélateur glace;1
203;53;2;Comptoir;1
